num_single_quote_error,num_spacing_error,num_social_media_handles,num_urls_text,num_twitter_post_urls,number_of_hastags,num_of_absence_of_space_after_sentence_completion,num_capitalized_words,num_of_absence_capitalization_after_full_stop,num_of_words_of_pattern_2017word,num_mispelled_words
0,3,0,0,0,0,0,3,0,0,0
0,4,0,0,0,0,2,13,1,0,15
0,2,0,0,0,0,0,1,0,0,3
0,9,0,0,0,0,1,9,5,0,19
0,1,0,0,0,0,0,4,0,0,3
0,5,0,0,0,0,1,16,3,0,16
0,7,0,0,0,0,8,7,3,0,18
0,10,0,0,0,0,3,6,2,0,2
0,5,0,0,0,0,1,5,1,0,5
0,9,0,0,0,0,4,9,1,0,13
0,1,0,0,0,0,0,1,0,0,1
0,16,0,0,0,0,5,7,5,0,10
0,3,0,0,0,0,1,6,0,0,7
0,5,0,0,0,0,6,5,0,0,4
0,1,0,0,0,0,0,6,0,0,10
0,1,0,0,0,0,0,1,0,0,0
0,4,0,0,0,0,2,2,0,0,16
0,1,0,0,0,0,1,3,0,0,0
0,2,0,0,0,0,6,6,1,0,7
0,1,0,0,0,0,2,5,1,0,5
0,2,0,0,0,0,0,2,1,0,1
0,1,0,0,0,0,0,3,0,0,0
0,3,0,0,0,0,2,10,1,0,31
0,1,0,0,0,0,0,4,0,0,4
0,6,0,0,0,0,0,4,0,0,3
0,1,0,0,0,0,2,5,2,0,3
0,1,0,0,0,0,0,3,1,0,1
0,4,0,0,0,1,2,9,4,0,21
0,7,0,0,0,0,6,27,11,2,26
0,2,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,1,3,2,0,4
0,5,0,0,0,0,2,6,0,0,12
0,2,0,0,0,0,1,3,0,0,5
0,4,0,0,0,0,4,5,1,0,7
0,2,0,0,0,0,5,6,2,1,13
0,11,0,0,0,0,7,13,0,0,24
0,1,0,0,0,0,2,2,1,0,2
0,2,0,0,0,0,0,2,0,0,1
0,3,0,0,0,0,0,7,0,0,14
0,6,0,0,0,0,1,6,1,1,5
0,11,0,0,0,0,4,16,1,0,22
0,4,0,0,0,0,0,3,1,0,4
0,1,0,0,0,0,1,2,0,0,1
0,2,0,0,0,0,5,8,2,0,13
0,15,0,0,0,0,3,7,4,0,4
0,10,0,0,0,0,4,6,2,0,8
0,7,0,0,0,0,4,4,0,0,15
0,2,0,0,0,0,1,1,0,0,10
0,1,0,0,0,0,3,9,3,0,9
0,5,0,0,0,1,2,1,0,0,17
0,1,0,0,0,0,0,1,0,0,5
0,3,0,0,0,0,1,3,0,0,4
0,1,0,0,0,0,1,7,4,0,3
0,3,0,0,0,0,0,4,1,0,3
0,3,0,0,0,0,1,2,0,0,2
0,26,0,0,0,0,9,21,5,0,22
0,1,0,0,0,0,0,2,0,0,2
0,3,0,0,0,0,1,5,0,0,7
0,4,0,0,0,0,3,6,1,0,8
0,5,0,0,0,0,2,13,3,0,29
0,2,0,0,0,0,3,2,1,0,1
0,2,0,0,0,0,7,3,1,0,9
0,1,0,0,0,0,0,1,0,0,0
0,9,0,0,0,0,7,10,2,0,18
0,1,0,0,0,0,3,2,0,0,8
0,6,0,0,0,0,2,13,8,0,7
0,10,0,0,0,0,0,4,0,0,23
0,7,0,0,0,0,4,9,1,0,14
0,8,0,0,0,0,1,1,1,0,12
0,1,0,0,0,0,1,4,0,0,0
0,5,0,0,0,0,1,8,4,0,5
0,1,0,0,0,0,0,5,0,0,1
0,5,0,0,0,0,0,5,0,0,8
0,1,0,0,0,0,0,2,0,0,2
0,9,0,0,0,0,0,25,1,0,14
0,9,0,0,0,0,4,30,0,0,8
0,12,0,0,0,0,0,3,1,0,2
0,2,0,0,0,0,2,3,1,0,2
0,12,0,0,0,0,4,8,8,0,28
0,1,0,0,0,0,3,10,5,0,9
0,3,0,0,0,0,0,5,2,0,1
0,4,0,0,0,0,2,2,0,0,2
0,5,0,0,0,0,26,79,1,0,16
0,2,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,1,4,1,0,1
0,1,0,0,0,0,0,5,1,0,4
0,1,0,0,0,0,4,16,11,0,19
0,8,0,0,0,0,2,7,1,0,6
0,2,0,0,0,0,0,3,0,0,4
0,8,0,0,0,0,2,5,0,0,6
0,1,0,0,0,0,1,5,0,0,11
0,1,0,0,0,0,1,3,1,0,1
0,6,0,0,0,0,0,2,0,0,2
0,2,0,0,0,0,0,2,0,0,2
0,3,0,0,0,0,0,2,0,0,7
0,10,0,0,0,0,2,8,6,0,5
0,5,0,0,0,0,4,8,7,0,28
0,2,0,0,0,0,0,8,2,0,9
0,2,0,0,0,0,1,5,7,0,15
0,6,0,0,0,0,1,5,1,0,13
0,2,0,0,0,0,1,7,4,0,15
0,5,0,0,0,0,1,5,1,0,8
0,3,0,0,0,0,0,2,2,0,2
0,13,1,0,0,0,3,12,0,0,23
0,4,0,0,0,0,2,5,1,0,11
0,5,0,0,0,0,2,10,1,0,23
0,5,0,0,0,0,0,3,0,0,4
0,2,0,0,0,0,0,2,0,0,6
0,2,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,1,2,0,0,2
0,1,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,5,11,8,2,11
0,1,0,0,0,0,3,3,1,0,4
0,10,0,0,0,0,5,10,4,0,19
0,4,0,0,0,0,4,7,6,0,18
0,9,0,0,0,0,7,4,0,0,22
0,2,0,0,0,0,3,12,1,0,9
0,1,0,0,0,0,0,4,2,0,4
0,10,0,0,0,0,2,4,3,0,10
0,2,0,0,0,0,0,5,0,0,11
0,2,0,0,0,0,0,3,0,0,3
0,8,0,0,0,0,4,1,0,0,7
0,5,0,0,0,0,4,8,1,0,6
0,1,0,0,0,0,4,11,1,0,5
0,5,0,0,0,0,2,3,0,0,13
0,6,0,0,0,0,0,0,0,0,7
0,7,0,0,0,0,0,9,0,0,18
0,3,0,0,0,0,4,8,2,0,11
0,3,0,0,0,0,2,5,1,0,5
0,7,0,0,0,0,1,4,0,0,17
0,1,0,0,0,0,2,2,0,0,2
0,4,0,0,0,0,0,3,1,0,1
0,4,0,0,0,0,2,5,0,0,7
0,3,0,0,0,0,1,14,4,0,22
0,6,0,0,0,0,4,5,1,0,9
0,3,0,0,0,0,0,3,0,0,1
0,8,0,0,0,0,6,13,7,0,13
0,4,0,0,0,0,5,10,7,0,6
0,4,0,0,0,0,1,4,1,0,5
0,3,0,0,0,0,1,3,0,0,8
0,2,0,0,0,0,0,1,0,0,6
0,3,0,0,0,0,1,5,0,0,17
0,2,0,0,0,0,0,4,1,0,4
2,1,0,0,0,0,1,8,2,0,13
0,2,0,0,0,0,0,4,1,0,4
0,1,0,0,0,0,0,4,2,0,5
0,16,0,0,0,0,0,3,1,0,5
0,15,0,0,0,0,1,10,5,0,10
0,11,0,0,0,0,9,70,4,0,18
0,5,0,0,0,0,0,9,3,0,8
0,1,0,0,0,0,0,4,0,0,6
0,7,0,0,0,0,3,5,1,0,6
0,8,0,0,0,0,6,13,7,0,13
0,1,0,0,0,0,0,2,1,0,3
0,1,0,0,0,0,0,7,2,0,4
0,3,0,0,0,0,1,7,1,0,8
0,4,0,0,0,0,1,13,2,0,14
0,18,0,0,0,0,0,2,0,0,9
0,5,0,0,0,0,0,12,1,0,13
0,3,0,0,0,0,0,2,0,0,0
0,13,0,0,0,0,2,5,0,0,12
0,8,0,0,0,0,0,5,1,0,11
0,2,0,0,0,0,0,3,1,0,3
0,6,0,0,0,0,1,4,2,0,8
0,1,0,0,0,0,1,3,0,0,0
0,29,0,0,0,0,5,5,0,0,7
0,7,0,0,0,0,5,21,16,0,15
0,7,0,0,0,0,2,4,3,0,8
0,9,0,0,0,0,4,9,1,0,9
1,2,0,0,0,0,3,13,3,0,21
0,3,0,0,0,0,0,6,0,0,3
0,2,0,0,0,0,4,3,0,0,8
0,6,0,0,0,0,2,4,1,0,12
0,1,0,0,0,0,8,10,1,0,13
0,4,0,0,0,0,3,11,2,0,6
0,6,0,0,0,0,4,18,13,0,10
0,2,0,0,0,0,5,6,4,0,17
0,2,0,0,0,0,0,5,1,0,3
0,3,0,0,0,0,3,4,2,0,15
0,1,0,0,0,0,0,5,0,0,5
0,33,0,0,0,0,6,9,4,0,26
0,5,0,0,0,0,1,3,0,0,3
0,4,0,0,0,0,2,7,3,0,11
0,1,0,0,0,0,3,2,0,0,13
0,1,0,0,0,0,0,5,1,0,4
0,1,0,0,0,0,0,6,2,0,6
0,2,0,0,0,0,0,1,0,0,3
0,1,0,0,0,0,4,6,2,0,10
0,9,0,0,0,0,3,5,1,0,6
0,1,0,0,0,0,2,2,0,0,11
0,2,0,0,0,0,3,7,2,0,16
0,3,0,0,0,0,1,3,0,0,4
0,2,0,0,0,0,2,2,0,0,0
0,3,0,0,0,0,2,2,0,0,0
0,4,0,0,0,0,2,18,15,0,17
0,7,0,0,0,0,3,12,0,0,21
0,1,0,0,0,0,0,5,1,0,2
0,1,0,0,0,0,6,13,1,0,21
0,3,0,0,0,0,1,3,1,0,13
0,4,0,0,0,0,4,9,1,0,23
0,5,0,0,0,0,1,7,1,0,8
0,9,0,0,0,0,1,4,0,0,12
0,8,0,0,0,0,6,26,19,0,33
0,2,0,0,0,0,0,5,1,0,4
0,12,0,0,0,0,5,10,2,0,16
0,1,0,0,0,0,3,5,2,0,11
0,1,0,0,0,0,2,12,9,0,19
0,3,0,0,0,0,2,7,0,0,19
0,1,0,0,0,0,0,2,1,0,2
0,5,0,0,0,0,0,3,0,0,2
0,2,0,0,0,0,2,4,0,0,3
0,1,0,0,0,0,1,3,0,0,4
0,7,0,0,0,0,9,4,0,0,20
0,3,0,0,0,0,1,7,1,0,5
0,13,2,0,0,0,5,4,1,0,12
0,3,0,0,0,0,1,12,3,0,11
0,1,0,0,0,0,0,1,0,0,1
0,15,0,0,0,0,1,8,4,0,12
0,3,0,0,0,0,0,4,1,1,7
0,18,0,0,0,0,6,6,2,0,17
0,1,0,0,0,0,0,1,0,0,0
0,2,0,0,0,0,0,8,1,0,0
0,3,0,0,0,0,1,13,8,0,8
0,3,0,0,0,0,3,5,0,0,7
0,6,0,0,0,0,5,12,5,0,15
0,5,0,0,0,0,2,4,1,0,6
0,18,0,0,0,0,10,19,6,1,20
0,1,0,0,0,0,0,3,0,0,5
0,1,0,0,0,0,0,2,0,0,3
0,1,0,0,0,0,0,1,0,0,3
0,1,0,0,0,0,0,4,0,0,3
0,7,0,0,0,0,11,16,11,0,38
0,2,0,0,0,0,0,15,3,0,14
0,6,0,0,0,0,4,9,5,0,10
0,5,0,0,0,0,3,6,1,0,10
0,8,0,0,0,0,4,4,2,0,12
0,13,0,0,0,0,7,8,2,0,15
0,8,0,0,0,0,4,4,1,0,15
0,10,0,0,0,0,1,6,1,0,25
0,42,0,0,0,0,6,6,2,0,14
0,17,0,0,0,0,4,9,1,0,17
0,2,0,0,0,0,2,2,1,0,1
0,9,0,0,0,0,2,6,0,0,17
0,11,0,0,0,0,0,4,2,0,1
0,2,0,0,0,0,2,3,0,0,5
0,3,0,0,0,0,0,3,0,0,1
0,3,0,0,0,0,4,3,1,0,5
0,11,0,0,0,0,2,8,2,0,20
0,6,0,0,0,0,3,8,5,0,16
0,2,0,0,0,0,1,2,1,0,3
0,8,0,0,0,0,13,5,9,0,7
0,2,0,0,0,0,1,5,2,0,14
0,3,0,0,0,0,4,8,1,0,12
0,1,0,0,0,0,0,3,1,0,7
0,1,0,0,0,0,0,3,1,0,2
0,3,0,0,0,0,1,9,1,0,8
0,1,0,0,0,0,0,3,0,0,2
0,7,0,0,0,0,3,2,1,0,12
0,36,0,0,0,0,3,4,3,0,16
0,20,0,0,0,0,2,4,0,0,7
0,3,0,0,0,0,3,10,2,0,18
0,6,0,0,0,0,5,8,1,0,7
0,9,0,0,0,0,2,4,3,0,4
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,2,0,0,3
0,5,0,0,0,0,2,10,0,0,16
0,6,0,0,0,0,5,12,5,0,15
0,4,0,0,0,0,1,4,0,0,24
0,1,0,0,0,0,0,4,0,0,1
0,2,0,0,0,0,1,7,3,0,9
0,6,0,0,0,0,3,8,5,0,16
0,4,0,0,0,0,1,12,5,0,17
0,12,0,0,0,0,1,12,7,0,14
0,51,0,0,0,0,2,13,11,0,14
0,5,0,0,0,0,8,8,1,0,20
0,3,0,0,0,0,5,7,6,0,19
0,1,0,0,0,0,4,23,0,0,27
0,2,0,0,0,0,2,7,5,0,6
0,1,0,0,0,0,8,9,0,0,25
0,3,0,0,0,0,3,13,4,0,17
0,12,0,0,0,0,6,5,2,0,9
0,1,0,0,0,0,0,9,5,1,9
0,3,0,0,0,0,2,6,3,0,10
0,6,0,0,0,0,4,9,2,0,7
0,2,0,0,0,0,2,4,2,0,6
0,1,0,0,0,0,2,2,1,0,0
0,15,0,0,0,0,6,4,1,1,17
0,1,0,0,0,0,1,4,2,0,9
0,3,0,0,0,0,2,2,0,0,16
0,5,0,0,0,0,3,4,1,0,9
0,8,0,0,0,0,2,4,0,0,8
0,17,0,0,0,0,2,23,1,0,26
0,3,0,0,0,0,1,5,1,0,10
0,2,0,0,0,0,2,8,6,0,12
0,1,0,0,0,0,0,2,0,0,2
0,3,0,0,0,0,0,4,1,0,2
0,24,0,0,0,0,4,4,2,2,17
0,9,0,0,0,0,2,7,4,2,14
0,2,0,0,0,0,1,2,1,0,3
0,1,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,0,4,2,0,4
0,2,0,0,0,0,0,9,3,1,10
0,23,0,0,0,0,2,8,7,0,12
0,1,0,0,0,0,2,5,1,0,16
0,3,0,0,0,0,6,6,2,0,16
0,12,0,0,0,0,1,8,9,0,20
0,3,0,0,0,0,8,7,2,0,12
0,9,0,0,0,0,5,7,0,0,18
0,3,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,3,7,0,0,24
0,4,0,0,0,0,2,10,6,0,8
0,1,0,0,0,0,0,2,0,0,12
0,5,0,0,0,0,4,4,1,0,5
0,6,0,0,0,0,0,6,0,0,10
0,2,0,0,0,0,0,2,0,0,3
0,12,0,0,0,0,4,12,1,0,11
0,1,0,0,0,0,0,1,0,0,0
0,2,0,0,0,0,0,5,2,0,6
0,9,0,0,0,0,4,12,7,0,29
0,1,0,0,0,0,0,2,0,0,0
0,5,0,0,0,0,1,6,0,0,10
0,2,0,0,0,0,0,11,3,0,8
0,2,0,0,0,0,2,2,0,0,1
0,26,0,0,0,0,5,13,5,0,33
0,3,0,0,0,0,0,6,3,0,4
0,2,0,0,0,0,0,7,1,0,5
0,1,0,0,0,0,1,2,1,0,3
0,3,0,0,0,0,3,13,7,0,11
0,5,0,0,0,0,0,31,1,0,19
0,3,0,0,0,0,1,17,7,0,20
0,7,0,0,0,0,1,6,1,1,29
0,2,0,0,0,0,8,9,2,0,43
0,4,0,0,0,0,0,5,2,0,5
0,1,0,0,0,0,0,0,0,0,3
0,3,0,0,0,0,0,8,2,0,13
0,1,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,0,7,1,0,14
0,11,0,0,0,0,4,5,3,1,30
0,1,0,0,0,0,1,1,1,0,7
0,2,0,0,0,0,2,3,0,0,13
0,5,0,0,0,0,2,2,1,0,9
0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,2,1,0,3
0,2,0,0,0,0,0,4,0,0,3
0,2,0,0,0,0,2,3,1,0,4
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,1,1,0,2,4
0,2,0,0,0,0,0,4,1,0,3
0,26,0,0,0,0,5,13,5,0,33
0,1,0,0,0,0,2,9,2,0,14
0,13,0,0,0,0,3,14,2,0,14
0,7,0,0,0,0,1,14,3,0,28
0,6,0,0,0,0,3,9,2,0,12
0,2,0,0,0,1,0,5,0,0,2
0,2,0,0,0,0,1,9,2,0,11
0,3,0,0,0,0,7,15,1,0,29
0,1,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,3,0,0,2
0,4,0,0,0,0,1,9,0,0,8
0,1,0,0,0,0,6,7,5,0,11
0,1,0,0,0,0,2,4,1,0,6
0,8,0,0,0,0,1,4,1,0,5
0,1,0,0,0,0,1,6,4,0,6
0,1,0,0,0,0,2,4,0,0,4
0,1,0,0,0,0,0,1,0,0,0
0,2,0,0,0,0,6,5,2,0,9
0,12,0,0,0,0,3,7,0,0,13
0,6,0,0,0,0,2,5,4,0,3
0,11,0,0,0,0,4,26,11,0,20
0,17,0,0,0,0,2,11,4,0,16
0,3,0,0,0,0,3,12,1,1,11
0,2,0,0,0,0,0,5,2,0,16
0,10,0,0,0,0,6,5,1,0,59
0,7,0,0,0,0,3,8,4,0,14
0,4,0,0,0,0,3,4,0,0,18
0,4,0,0,0,0,2,5,1,0,7
0,6,0,0,0,0,4,8,1,0,13
0,1,0,0,0,0,0,5,1,0,8
0,1,0,0,0,0,1,4,3,0,7
0,3,0,0,0,0,2,4,0,0,8
0,4,0,0,0,0,1,5,1,0,3
0,8,0,0,0,0,7,8,3,0,16
0,7,0,0,0,0,2,6,1,0,9
0,6,0,0,0,0,2,2,0,0,8
0,4,0,0,0,0,1,8,1,0,12
0,4,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,5,1,0,1
0,1,0,0,0,0,0,5,0,0,1
0,1,0,0,0,0,1,5,2,0,3
0,1,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,0,2,0,0,15
0,2,0,0,0,0,2,4,0,0,6
0,1,0,0,0,0,0,2,0,0,2
0,15,0,0,0,0,0,12,0,0,15
0,7,0,0,0,0,2,8,2,0,18
0,2,0,0,0,0,0,11,2,0,12
0,4,0,0,0,0,1,2,0,0,3
0,6,0,0,0,0,0,5,3,0,7
0,1,0,0,0,0,1,2,1,0,6
1,38,0,0,0,0,3,5,1,0,5
0,1,0,0,0,0,2,5,0,0,3
0,9,0,0,0,0,6,10,5,0,19
0,19,0,0,0,0,2,2,0,0,4
0,3,0,0,0,0,3,3,0,0,14
0,1,0,0,0,0,0,2,0,0,5
0,3,0,0,0,0,1,4,0,0,4
0,1,0,0,0,0,1,14,3,0,10
0,3,0,0,0,0,1,3,1,0,5
0,1,0,0,0,0,0,1,0,0,7
0,3,0,0,0,0,4,3,0,0,2
0,24,0,0,0,0,3,13,3,0,32
0,3,0,0,0,0,0,6,0,0,2
0,7,0,0,0,0,3,9,3,0,22
0,13,0,0,0,0,0,12,9,0,14
0,5,0,0,0,0,3,6,0,0,14
0,1,0,0,0,0,13,39,1,0,5
0,2,0,0,0,0,2,3,2,1,13
0,1,0,0,0,0,3,3,0,0,8
0,1,0,0,0,0,1,2,0,0,2
0,1,0,0,0,0,2,4,0,0,9
0,2,0,0,0,0,3,4,1,0,13
0,2,0,0,0,0,3,4,1,0,9
0,2,0,0,0,0,1,6,3,0,2
0,6,0,0,0,0,5,9,5,0,12
0,9,0,0,0,0,5,14,2,0,21
0,9,0,0,0,0,3,11,5,0,17
0,1,0,0,0,0,1,4,1,0,2
0,1,0,0,0,0,1,14,1,0,19
0,1,0,0,0,0,0,3,1,1,6
0,2,0,0,0,0,1,4,2,0,8
0,2,0,0,0,0,0,12,5,0,9
0,2,0,0,0,0,0,4,1,0,1
0,10,0,0,0,0,4,10,3,0,9
0,2,0,0,0,0,2,2,1,1,6
0,1,0,0,0,0,1,1,0,0,2
0,30,0,0,0,0,3,4,1,0,16
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,1,3,0,0,2
0,9,0,0,0,0,4,5,2,0,12
0,2,0,0,0,0,0,1,0,0,1
0,4,0,0,0,0,1,3,2,0,7
0,2,0,0,0,0,2,1,0,0,2
0,1,0,0,0,0,0,5,2,0,1
0,13,0,0,0,0,8,6,2,0,6
0,4,0,0,0,0,0,2,0,0,4
0,4,0,0,0,0,1,8,8,0,21
0,17,0,0,0,0,5,8,5,0,9
0,4,0,0,0,0,0,2,0,0,9
0,2,0,0,0,0,2,6,5,0,7
0,2,0,0,0,0,0,3,1,0,0
1,3,3,0,0,0,5,12,5,0,9
0,1,0,0,0,0,0,5,5,0,11
0,2,0,0,0,0,1,2,0,0,0
0,8,0,0,0,0,2,7,3,0,30
0,6,0,0,0,0,1,4,2,1,9
0,4,3,0,0,0,3,8,2,0,7
0,3,0,0,0,0,0,1,0,0,12
0,8,0,0,0,0,1,9,2,0,11
0,13,0,0,0,0,4,5,2,0,2
0,5,0,0,0,0,2,6,2,0,47
0,4,0,0,0,0,2,3,0,0,12
0,1,0,0,0,0,1,7,0,0,7
0,2,0,0,0,0,0,10,3,0,6
0,1,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,7,2,0,1,12
0,3,0,0,0,0,0,2,0,0,0
0,2,0,0,0,0,0,4,3,0,2
0,4,0,0,0,0,7,5,1,0,11
0,2,0,0,0,0,4,3,0,0,17
0,4,0,0,0,0,2,2,0,0,9
0,2,0,0,0,0,2,1,0,0,2
0,1,0,0,0,0,6,6,0,0,6
0,2,0,0,0,0,3,5,0,0,4
0,3,0,0,0,0,3,10,4,0,6
0,6,0,0,0,0,0,5,1,0,2
0,41,0,0,0,0,3,8,5,0,10
0,10,0,0,0,0,3,4,2,0,17
0,12,0,0,0,0,0,7,1,0,5
0,1,0,0,0,0,0,2,0,0,0
0,7,0,0,0,0,6,13,6,0,13
0,14,0,0,0,0,4,10,5,0,18
0,6,0,0,0,0,1,16,1,0,26
0,1,0,0,0,0,1,2,1,0,0
0,2,0,0,0,0,0,1,0,0,0
0,3,0,0,0,0,3,5,1,0,32
0,3,4,0,0,1,6,8,3,0,8
0,2,0,0,0,0,0,6,3,0,2
0,6,1,0,0,0,3,3,1,0,11
0,1,0,0,0,0,2,4,3,0,0
0,14,0,0,0,0,0,3,0,0,20
0,2,0,0,0,0,1,5,0,0,7
0,9,0,0,0,0,1,8,3,0,21
0,13,0,0,0,0,1,7,0,0,14
0,2,0,0,0,0,3,6,1,0,6
0,3,0,0,0,0,1,9,1,0,4
0,7,0,0,0,0,2,15,10,0,7
0,11,0,0,0,0,1,10,0,0,12
0,4,0,0,0,0,1,11,4,0,14
0,3,0,0,0,0,2,8,1,0,4
0,15,0,0,0,0,9,8,0,0,26
0,2,0,0,0,0,0,5,2,0,11
0,2,0,0,0,0,0,2,0,0,6
0,10,0,0,0,0,5,7,5,0,4
0,1,0,0,0,0,0,3,0,0,3
0,2,0,0,0,0,0,2,0,0,2
0,27,0,0,0,0,0,5,0,0,39
0,3,0,0,0,0,3,13,6,0,15
0,1,0,0,0,0,1,1,2,0,1
0,2,0,0,0,0,4,5,2,0,20
0,1,0,0,0,0,2,11,1,0,10
0,1,0,0,0,0,0,4,0,0,2
0,2,0,0,0,0,1,4,2,0,2
0,1,0,0,0,0,3,6,2,0,2
0,1,0,0,0,0,0,3,0,0,2
0,4,0,0,0,0,1,9,1,0,6
0,2,0,0,0,0,2,1,0,0,4
0,11,0,0,0,0,1,8,0,0,15
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,3,0,0,5
0,11,0,0,0,0,4,17,1,0,29
0,1,0,0,0,0,0,2,0,0,2
0,6,0,0,0,0,1,11,3,0,14
0,2,0,0,0,0,4,8,5,0,15
0,5,0,0,0,0,2,4,1,0,5
0,1,0,0,0,0,0,7,0,0,7
0,6,0,0,0,0,2,4,2,0,23
0,1,0,0,0,0,6,4,1,0,24
0,2,0,0,0,0,0,10,0,0,24
0,1,0,0,0,0,1,3,1,0,3
0,3,0,0,0,0,0,6,2,0,3
0,6,0,0,0,0,3,3,0,0,10
0,5,0,0,0,0,0,3,0,0,1
0,6,0,0,0,0,5,2,0,0,5
0,1,0,0,0,0,3,5,1,0,11
0,9,0,0,0,0,3,9,2,0,5
0,9,0,0,0,0,0,5,4,0,6
0,8,0,0,0,0,1,2,0,0,1
0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,1,0,0,1
0,6,0,0,0,0,1,11,3,0,11
0,1,0,0,0,0,0,2,0,0,2
0,29,0,0,0,0,2,4,3,0,4
0,1,0,0,0,0,1,3,1,0,3
0,6,0,0,0,0,2,8,3,0,14
0,5,0,0,0,0,2,9,2,0,7
0,2,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,1,2,0,0,3
0,48,0,0,0,0,7,17,3,1,33
0,13,0,0,0,0,4,4,1,0,3
0,6,0,0,0,0,7,11,3,0,26
0,1,0,0,0,0,1,4,1,0,2
0,5,0,0,0,0,0,4,1,0,3
0,3,7,0,0,1,8,15,9,0,16
0,4,0,0,0,0,5,5,3,0,9
0,5,0,0,0,0,3,12,5,0,20
0,11,0,0,0,0,4,12,3,0,9
0,2,0,0,0,0,2,3,0,0,1
0,1,0,0,0,0,1,3,0,0,3
0,6,0,0,0,0,3,14,7,0,31
0,4,0,0,0,0,4,11,1,0,17
0,1,0,0,0,0,0,10,1,0,21
0,9,0,0,0,0,0,7,1,0,6
0,3,0,0,0,0,2,9,3,0,4
0,7,0,0,0,0,0,4,0,0,3
0,5,0,0,0,0,0,7,1,0,12
0,1,0,0,0,0,4,7,2,0,13
0,5,0,0,0,0,3,2,0,0,18
0,1,0,0,0,0,0,3,0,0,3
0,8,0,0,0,0,1,6,1,0,8
0,1,0,0,0,0,2,2,0,0,0
0,3,0,0,0,0,0,2,0,0,6
0,1,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,1,1,0,0,1
0,2,0,0,0,0,1,15,1,0,21
0,14,0,0,0,0,3,12,4,0,5
0,4,0,0,0,0,6,4,0,0,14
0,2,0,0,0,0,1,5,0,0,5
0,7,0,0,0,0,1,3,0,0,5
0,1,0,0,0,0,0,4,0,0,1
0,2,0,0,0,0,0,4,2,0,1
0,7,0,0,0,0,3,3,0,0,17
0,2,0,0,0,0,0,2,0,0,2
0,3,0,0,0,0,2,8,2,0,4
0,5,0,0,0,0,1,5,0,0,7
0,2,0,0,0,0,4,4,1,0,5
0,1,0,0,0,0,2,5,2,0,9
0,1,0,0,0,0,1,4,3,0,1
0,1,0,0,0,0,1,1,0,0,2
0,7,0,0,0,0,4,5,0,0,7
0,2,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,5,0,0,12
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,0,5,0,0,1
0,1,0,0,0,0,3,13,1,0,24
0,1,0,0,0,0,0,2,1,0,7
0,4,0,0,0,0,4,8,3,0,8
0,9,0,0,0,0,7,2,0,0,19
0,2,0,0,0,0,2,8,2,0,16
0,18,0,0,0,0,6,2,2,1,5
0,3,0,0,0,0,1,3,1,0,10
0,8,0,0,0,0,1,6,2,0,9
0,2,0,0,0,0,1,3,1,0,2
0,3,0,0,0,0,0,2,0,0,1
0,19,0,0,0,0,5,13,7,0,8
0,1,0,0,0,0,0,6,3,0,2
0,3,0,0,0,0,2,3,1,0,3
0,3,0,0,0,0,7,16,6,0,18
0,7,0,0,0,0,1,6,0,0,9
0,15,0,0,0,0,4,3,0,0,18
0,6,1,0,0,1,7,11,6,0,29
0,11,0,0,0,0,12,23,3,0,9
0,2,0,0,0,0,2,1,0,0,5
0,1,0,0,0,0,1,2,2,0,6
0,5,0,0,0,0,2,19,14,0,19
0,9,0,0,0,0,13,10,2,1,24
0,4,0,0,0,0,0,9,3,0,11
0,2,0,0,0,0,1,2,0,0,10
0,9,0,0,0,0,3,5,0,0,3
0,1,0,0,0,0,0,5,1,0,8
0,4,0,0,0,0,4,18,9,0,27
0,2,0,0,0,0,4,4,0,0,7
0,2,0,0,0,0,1,3,1,0,3
0,1,0,0,0,0,0,7,3,0,3
0,5,0,0,0,0,0,4,1,0,4
0,2,0,0,0,0,0,2,1,0,3
0,1,0,0,0,0,1,4,0,0,0
0,1,0,0,0,0,0,1,0,0,2
0,1,0,0,0,0,0,3,0,0,2
